A15-A34,2021/05/29 00:00:00,1176
unbekannt,2022/04/28 00:00:00,64
A00-A04,2022/02/18 00:00:00,6875
A80+,2021/02/03 00:00:00,1206
A15-A34,2022/01/28 00:00:00,57136
A15-A34,2021/03/24 00:00:00,6675
unbekannt,2020/03/30 00:00:00,1
A05-A14,2022/02/18 00:00:00,29226
A15-A34,2020/06/30 00:00:00,171
A05-A14,2022/06/18 00:00:00,1628
A60-A79,2021/08/05 00:00:00,151
unbekannt,2021/09/08 00:00:00,7
A00-A04,2021/03/26 00:00:00,941
A80+,2020/12/16 00:00:00,2740
A00-A04,2020/11/06 00:00:00,428
A05-A14,2022/04/13 00:00:00,15807
A35-A59,2022/02/04 00:00:00,74972
unbekannt,2021/04/15 00:00:00,8
A05-A14,2020/08/06 00:00:00,126
A80+,2021/06/03 00:00:00,77
A15-A34,2021/09/29 00:00:00,3435
A00-A04,2020/03/18 00:00:00,30
unbekannt,2022/07/02 00:00:00,1
A80+,2020/08/09 00:00:00,6
A80+,2022/04/16 00:00:00,1715
A60-A79,2021/03/17 00:00:00,2395
A15-A34,2020/08/11 00:00:00,515
A35-A59,2020/11/20 00:00:00,8589
unbekannt,2020/08/11 00:00:00,1
A60-A79,2021/10/17 00:00:00,325
A35-A59,2021/08/29 00:00:00,1166
A60-A79,2020/03/18 00:00:00,526
A15-A34,2021/08/12 00:00:00,2525
A15-A34,2021/07/24 00:00:00,850
A15-A34,2021/01/29 00:00:00,3219
unbekannt,2021/03/03 00:00:00,1
A00-A04,2021/05/21 00:00:00,387
A80+,2022/04/07 00:00:00,5733
A80+,2021/01/24 00:00:00,551
A00-A04,2021/04/05 00:00:00,267
A80+,2021/01/15 00:00:00,2153
A80+,2021/04/08 00:00:00,680
A00-A04,2021/04/14 00:00:00,978
A05-A14,2020/05/13 00:00:00,32
A35-A59,2020/03/13 00:00:00,831
A35-A59,2020/07/13 00:00:00,134
A60-A79,2020/07/09 00:00:00,43
A60-A79,2022/03/16 00:00:00,34578
A05-A14,2021/05/21 00:00:00,1195
A00-A04,2021/01/21 00:00:00,328
A35-A59,2020/09/09 00:00:00,640
A35-A59,2021/04/29 00:00:00,8087
unbekannt,2021/08/10 00:00:00,1
A35-A59,2020/09/06 00:00:00,194
A00-A04,2020/03/27 00:00:00,44
unbekannt,2022/03/11 00:00:00,289
unbekannt,2021/01/08 00:00:00,16
unbekannt,2021/03/31 00:00:00,8
A80+,2022/05/23 00:00:00,1565
A00-A04,2020/07/18 00:00:00,20
A60-A79,2022/04/04 00:00:00,19485
A60-A79,2020/04/25 00:00:00,208
A60-A79,2022/02/09 00:00:00,18669
A05-A14,2022/05/20 00:00:00,3634
A80+,2022/01/23 00:00:00,860
A80+,2020/06/04 00:00:00,23
A05-A14,2022/02/09 00:00:00,51004
A60-A79,2020/07/18 00:00:00,42
A15-A34,2020/10/25 00:00:00,2595
A80+,2021/05/24 00:00:00,40
A05-A14,2020/12/22 00:00:00,1304
A60-A79,2022/03/25 00:00:00,29548
A00-A04,2020/10/27 00:00:00,302
unbekannt,2022/04/19 00:00:00,80
A05-A14,2021/11/14 00:00:00,3151
A15-A34,2020/09/20 00:00:00,287
A60-A79,2021/04/05 00:00:00,978
unbekannt,2021/10/31 00:00:00,5
A35-A59,2021/07/21 00:00:00,615
A35-A59,2020/08/01 00:00:00,216
unbekannt,2022/05/07 00:00:00,9
unbekannt,2020/10/23 00:00:00,18
A35-A59,2021/04/02 00:00:00,5942
unbekannt,2022/03/02 00:00:00,328
A35-A59,2020/05/09 00:00:00,255
A35-A59,2020/04/01 00:00:00,2514
A60-A79,2020/03/09 00:00:00,40
A80+,2021/09/24 00:00:00,217
A05-A14,2020/05/22 00:00:00,27
unbekannt,2021/11/30 00:00:00,23
A35-A59,2021/10/12 00:00:00,4402
A80+,2021/09/27 00:00:00,167
A00-A04,2021/08/14 00:00:00,185
A80+,2021/11/08 00:00:00,864
A15-A34,2021/04/12 00:00:00,3912
A80+,2021/05/15 00:00:00,215
A60-A79,2021/07/17 00:00:00,66
A80+,2020/11/28 00:00:00,1178
A15-A34,2021/08/03 00:00:00,1757
A05-A14,2021/06/20 00:00:00,35
A35-A59,2022/06/04 00:00:00,5247
A05-A14,2020/12/13 00:00:00,823
A15-A34,2020/09/11 00:00:00,706
A05-A14,2020/09/13 00:00:00,63
A00-A04,2021/08/05 00:00:00,140
A05-A14,2021/10/26 00:00:00,4929
A15-A34,2020/05/11 00:00:00,217
A00-A04,2022/07/06 00:00:00,97
A05-A14,2021/05/12 00:00:00,2080
A00-A04,2021/10/07 00:00:00,332
A35-A59,2020/04/20 00:00:00,608
A00-A04,2020/04/25 00:00:00,21
A80+,2021/08/17 00:00:00,98
A05-A14,2020/09/22 00:00:00,118
A00-A04,2020/07/27 00:00:00,17
A05-A14,2020/03/18 00:00:00,59
A00-A04,2020/10/18 00:00:00,78
A80+,2021/10/29 00:00:00,862
A35-A59,2022/03/20 00:00:00,33138
A60-A79,2021/03/08 00:00:00,672
A05-A14,2020/08/25 00:00:00,141
A80+,2021/12/24 00:00:00,507
A05-A14,2020/11/15 00:00:00,685
A00-A04,2020/04/06 00:00:00,29
A35-A59,2020/10/13 00:00:00,2031
A15-A34,2020/05/20 00:00:00,251
A15-A34,2021/04/03 00:00:00,3311
A00-A04,2022/04/22 00:00:00,2521
unbekannt,2021/03/12 00:00:00,1
A00-A04,2022/04/04 00:00:00,4690
A35-A59,2021/01/08 00:00:00,8645
A35-A59,2021/09/26 00:00:00,837
A00-A04,2022/03/06 00:00:00,2692
A15-A34,2022/02/07 00:00:00,53777
A80+,2021/04/27 00:00:00,445
A15-A34,2021/08/31 00:00:00,5352
A80+,2020/09/16 00:00:00,61
A15-A34,2020/08/13 00:00:00,676
A35-A59,2020/08/20 00:00:00,530
A60-A79,2021/11/24 00:00:00,9256
A80+,2021/09/15 00:00:00,286
A80+,2020/11/09 00:00:00,776
A00-A04,2022/06/09 00:00:00,871
unbekannt,2020/04/20 00:00:00,1
A60-A79,2021/01/03 00:00:00,1422
unbekannt,2021/04/10 00:00:00,24
A00-A04,2021/02/19 00:00:00,232
A80+,2021/02/22 00:00:00,330
A80+,2020/05/25 00:00:00,33
A80+,2021/06/12 00:00:00,20
A15-A34,2020/04/13 00:00:00,352
A00-A04,2022/02/27 00:00:00,2447
A00-A04,2022/06/27 00:00:00,669
unbekannt,2020/06/25 00:00:00,1
A05-A14,2021/11/05 00:00:00,5493
A35-A59,2021/11/29 00:00:00,16469
A15-A34,2021/11/12 00:00:00,12457
A35-A59,2020/10/04 00:00:00,410
A60-A79,2020/10/09 00:00:00,554
unbekannt,2021/04/29 00:00:00,8
A35-A59,2021/05/08 00:00:00,4510
A05-A14,2022/01/20 00:00:00,33040
A05-A14,2020/06/10 00:00:00,49
A15-A34,2022/06/25 00:00:00,3759
A80+,2021/06/22 00:00:00,19
A15-A34,2022/04/20 00:00:00,53870
A35-A59,2020/07/04 00:00:00,99
A60-A79,2021/07/08 00:00:00,68
A05-A14,2022/03/16 00:00:00,43179
A15-A34,2020/10/16 00:00:00,2980
unbekannt,2020/11/20 00:00:00,19
A15-A34,2022/06/07 00:00:00,21826
A80+,2022/06/30 00:00:00,1390
A60-A79,2020/08/06 00:00:00,97
A00-A04,2022/03/25 00:00:00,7736
A15-A34,2020/08/23 00:00:00,265
A00-A04,2020/06/10 00:00:00,23
A35-A59,2021/10/21 00:00:00,5901
A35-A59,2022/06/13 00:00:00,36181
A35-A59,2021/12/26 00:00:00,3647
unbekannt,2022/03/30 00:00:00,892
A80+,2021/02/12 00:00:00,670
A00-A04,2020/12/31 00:00:00,242
A15-A34,2021/02/27 00:00:00,2211
A60-A79,2021/04/24 00:00:00,2212
unbekannt,2021/11/10 00:00:00,19
A05-A14,2021/09/12 00:00:00,635
A35-A59,2021/05/26 00:00:00,2699
A60-A79,2020/11/16 00:00:00,1946
A05-A14,2020/11/25 00:00:00,1597
A35-A59,2021/09/08 00:00:00,4376
A00-A04,2020/05/13 00:00:00,28
A80+,2020/05/16 00:00:00,45
A80+,2020/04/09 00:00:00,548
A60-A79,2021/12/03 00:00:00,7212
unbekannt,2022/04/09 00:00:00,506
A80+,2020/10/11 00:00:00,65
A60-A79,2020/10/27 00:00:00,2100
A35-A59,2022/05/16 00:00:00,26762
A60-A79,2020/04/06 00:00:00,696
unbekannt,2021/07/12 00:00:00,1
A60-A79,2021/12/21 00:00:00,4740
A15-A34,2020/04/23 00:00:00,524
unbekannt,2021/03/22 00:00:00,5
A60-A79,2021/08/24 00:00:00,612
A00-A04,2020/05/31 00:00:00,11
unbekannt,2022/05/26 00:00:00,5
A15-A34,2022/07/04 00:00:00,2380
A00-A04,2021/06/19 00:00:00,45
A05-A14,2020/12/31 00:00:00,802
A60-A79,2021/04/14 00:00:00,3671
A80+,2021/12/15 00:00:00,1524
A15-A34,2021/06/27 00:00:00,90
A05-A14,2020/04/15 00:00:00,67
A35-A59,2021/01/26 00:00:00,6095
A05-A14,2022/01/01 00:00:00,1766
unbekannt,2020/10/04 00:00:00,3
A60-A79,2021/09/03 00:00:00,682
A05-A14,2020/05/04 00:00:00,23
A05-A14,2022/05/01 00:00:00,1806
A60-A79,2021/05/03 00:00:00,1154
A80+,2020/12/25 00:00:00,1341
A60-A79,2021/06/29 00:00:00,75
A15-A34,2020/07/16 00:00:00,199
A80+,2020/09/25 00:00:00,43
A60-A79,2021/08/14 00:00:00,231
A05-A14,2020/09/04 00:00:00,151
A05-A14,2022/06/09 00:00:00,4173
A80+,2020/04/19 00:00:00,200
A60-A79,2020/06/20 00:00:00,39
unbekannt,2021/06/15 00:00:00,1
A05-A14,2020/08/15 00:00:00,102
A60-A79,2021/12/31 00:00:00,2859
A15-A34,2022/03/14 00:00:00,67211
A80+,2020/08/19 00:00:00,18
A00-A04,2022/01/01 00:00:00,409
A35-A59,2022/02/13 00:00:00,26946
unbekannt,2022/01/26 00:00:00,143
A15-A34,2022/07/14 00:00:00,17
A00-A04,2021/11/14 00:00:00,540
A00-A04,2020/05/03 00:00:00,14
A15-A34,2021/11/03 00:00:00,9611
A00-A04,2020/09/13 00:00:00,10
A80+,2021/12/05 00:00:00,692
A80+,2022/02/02 00:00:00,4105
A00-A04,2020/01/31 00:00:00,1
A60-A79,2020/05/13 00:00:00,122
A60-A79,2020/11/06 00:00:00,2900
A00-A04,2020/12/13 00:00:00,237
A80+,2022/06/02 00:00:00,1234
A60-A79,2021/09/21 00:00:00,762
A00-A04,2022/05/01 00:00:00,438
unbekannt,2020/09/18 00:00:00,2
A00-A04,2020/06/20 00:00:00,17
A05-A14,2021/06/19 00:00:00,128
A60-A79,2021/05/21 00:00:00,749
A05-A14,2021/07/26 00:00:00,198
A15-A34,2021/06/17 00:00:00,416
A35-A59,2020/12/18 00:00:00,11320
A60-A79,2022/01/11 00:00:00,5310
A35-A59,2021/06/15 00:00:00,576
A60-A79,2021/01/31 00:00:00,631
A05-A14,2021/02/19 00:00:00,562
A60-A79,2022/05/01 00:00:00,2106
A05-A14,2021/03/26 00:00:00,2174
A35-A59,2021/12/08 00:00:00,24355
unbekannt,2022/05/16 00:00:00,52
A05-A14,2022/02/27 00:00:00,8603
A15-A34,2020/11/04 00:00:00,6730
A05-A14,2020/04/25 00:00:00,34
A35-A59,2021/06/05 00:00:00,846
unbekannt,2020/12/18 00:00:00,13
A35-A59,2020/03/04 00:00:00,79
A00-A04,2020/11/24 00:00:00,305
A35-A59,2022/06/23 00:00:00,18345
A80+,2022/06/20 00:00:00,1475
A05-A14,2022/06/27 00:00:00,3723
A00-A04,2022/02/09 00:00:00,10185
A05-A14,2022/03/06 00:00:00,10275
A35-A59,2020/09/18 00:00:00,739
A35-A59,2022/01/16 00:00:00,11697
A35-A59,2021/11/19 00:00:00,22583
A60-A79,2021/06/10 00:00:00,190
A35-A59,2022/05/06 00:00:00,27139
A35-A59,2020/05/18 00:00:00,192
A05-A14,2020/03/08 00:00:00,5
A80+,2022/02/20 00:00:00,1734
unbekannt,2021/02/15 00:00:00,2
A80+,2022/05/13 00:00:00,1851
A00-A04,2021/06/29 00:00:00,33
A35-A59,2020/06/25 00:00:00,245
A60-A79,2020/09/13 00:00:00,62
A35-A59,2022/01/06 00:00:00,18092
A35-A59,2020/10/23 00:00:00,5379
A00-A04,2021/07/08 00:00:00,35
A00-A04,2020/09/03 00:00:00,40
A60-A79,2021/11/14 00:00:00,2416
unbekannt,2021/11/29 00:00:00,16
A60-A79,2021/05/31 00:00:00,242
A05-A14,2021/04/05 00:00:00,641
A35-A59,2022/02/22 00:00:00,82277
A15-A34,2020/12/11 00:00:00,7321
A80+,2021/08/26 00:00:00,173
A15-A34,2021/07/06 00:00:00,509
A15-A34,2020/08/22 00:00:00,428
A00-A04,2022/06/28 00:00:00,846
A60-A79,2021/01/02 00:00:00,1678
A35-A59,2020/02/25 00:00:00,1
A60-A79,2021/02/10 00:00:00,1619
A35-A59,2022/04/19 00:00:00,65668
A80+,2020/03/11 00:00:00,8
A35-A59,2021/02/15 00:00:00,1601
A80+,2020/09/06 00:00:00,6
A60-A79,2022/06/19 00:00:00,1786
A15-A34,2021/10/14 00:00:00,3587
A60-A79,2022/04/22 00:00:00,16884
A15-A34,2020/12/01 00:00:00,5310
A35-A59,2021/04/10 00:00:00,6815
A35-A59,2021/01/27 00:00:00,6005
A15-A34,2020/03/16 00:00:00,523
unbekannt,2020/04/01 00:00:00,3
A05-A14,2020/07/08 00:00:00,44
A80+,2021/12/06 00:00:00,1251
A15-A34,2021/02/17 00:00:00,2715
A15-A34,2021/07/14 00:00:00,886
A80+,2021/04/17 00:00:00,429
unbekannt,2020/12/28 00:00:00,8
A05-A14,2022/03/15 00:00:00,41127
A00-A04,2021/10/08 00:00:00,280
A05-A14,2021/09/11 00:00:00,1701
A60-A79,2020/04/15 00:00:00,563
A05-A14,2022/07/06 00:00:00,319
A05-A14,2020/08/16 00:00:00,57
A60-A79,2021/07/07 00:00:00,67
A60-A79,2021/01/21 00:00:00,2667
A05-A14,2021/01/12 00:00:00,839
A35-A59,2020/11/10 00:00:00,7687
A00-A04,2020/08/16 00:00:00,15
A15-A34,2022/05/18 00:00:00,15907
A05-A14,2021/01/31 00:00:00,264
A15-A34,2022/04/01 00:00:00,54756
A05-A14,2021/08/23 00:00:00,1120
A15-A34,2022/03/04 00:00:00,65970
A35-A59,2020/10/03 00:00:00,788
A00-A04,2021/05/11 00:00:00,644
A80+,2020/09/12 00:00:00,31
A15-A34,2020/12/02 00:00:00,6390
A15-A34,2022/02/26 00:00:00,32989
A35-A59,2021/02/05 00:00:00,3619
A60-A79,2021/11/23 00:00:00,8878
A60-A79,2022/01/02 00:00:00,1189
A60-A79,2021/05/30 00:00:00,151
A35-A59,2021/03/02 00:00:00,4474
unbekannt,2021/10/13 00:00:00,3
A05-A14,2021/06/28 00:00:00,74
A15-A34,2022/02/25 00:00:00,53111
A60-A79,2022/05/11 00:00:00,10556
unbekannt,2022/02/13 00:00:00,65
A15-A34,2020/04/14 00:00:00,575
A00-A04,2020/06/29 00:00:00,16
A80+,2022/02/21 00:00:00,3379
A35-A59,2021/09/27 00:00:00,1840
unbekannt,2020/04/21 00:00:00,1
A05-A14,2020/04/24 00:00:00,61
A35-A59,2022/02/23 00:00:00,76426
A35-A59,2020/07/23 00:00:00,252
A80+,2020/07/11 00:00:00,7
A15-A34,2020/11/22 00:00:00,2505
A60-A79,2021/10/07 00:00:00,898
A80+,2020/11/27 00:00:00,1851
A60-A79,2021/09/02 00:00:00,690
A00-A04,2021/05/03 00:00:00,338
A15-A34,2022/04/21 00:00:00,49747
A00-A04,2020/12/12 00:00:00,378
unbekannt,2022/02/05 00:00:00,91
A05-A14,2021/08/05 00:00:00,456
A15-A34,2021/01/01 00:00:00,2653
unbekannt,2021/05/18 00:00:00,1
A05-A14,2020/10/18 00:00:00,249
A60-A79,2021/01/22 00:00:00,2466
A60-A79,2020/07/28 00:00:00,65
unbekannt,2022/03/21 00:00:00,281
A80+,2020/12/06 00:00:00,984
A35-A59,2020/08/02 00:00:00,115
A60-A79,2020/06/10 00:00:00,51
A05-A14,2022/07/07 00:00:00,160
A35-A59,2021/10/30 00:00:00,5980
A00-A04,2020/02/11 00:00:00,1
A80+,2021/04/18 00:00:00,235
A05-A14,2022/01/11 00:00:00,15367
A15-A34,2020/09/01 00:00:00,666
A00-A04,2022/03/16 00:00:00,10057
A00-A04,2020/12/03 00:00:00,409
A00-A04,2020/04/24 00:00:00,35
A80+,2020/09/26 00:00:00,73
A05-A14,2021/12/11 00:00:00,6906
A60-A79,2021/07/27 00:00:00,168
A35-A59,2020/05/28 00:00:00,188
A05-A14,2021/11/23 00:00:00,14555
A15-A34,2021/04/21 00:00:00,9019
unbekannt,2020/10/14 00:00:00,5
A05-A14,2020/11/16 00:00:00,1019
A35-A59,2020/03/22 00:00:00,1073
A35-A59,2020/06/07 00:00:00,53
A60-A79,2022/05/10 00:00:00,12732
A35-A59,2021/10/03 00:00:00,927
A15-A34,2021/12/01 00:00:00,18236
A00-A04,2021/12/21 00:00:00,1793
A80+,2022/01/05 00:00:00,1215
A60-A79,2020/05/23 00:00:00,59
A35-A59,2022/07/10 00:00:00,18
A60-A79,2020/12/03 00:00:00,3434
A80+,2020/04/18 00:00:00,252
A35-A59,2022/01/26 00:00:00,65737
A80+,2021/09/06 00:00:00,131
A15-A34,2022/05/19 00:00:00,13677
A60-A79,2022/05/30 00:00:00,6793
A80+,2021/08/27 00:00:00,147
A00-A04,2021/06/28 00:00:00,23
A35-A59,2022/01/07 00:00:00,18196
unbekannt,2022/03/01 00:00:00,150
A35-A59,2020/06/15 00:00:00,100
A35-A59,2021/04/19 00:00:00,4666
A05-A14,2020/03/28 00:00:00,99
A35-A59,2021/12/07 00:00:00,26364
A00-A04,2022/01/02 00:00:00,420
unbekannt,2022/01/17 00:00:00,48
A35-A59,2020/04/11 00:00:00,1043
unbekannt,2022/01/16 00:00:00,17
A05-A14,2021/01/02 00:00:00,358
A60-A79,2020/11/07 00:00:00,2101
A35-A59,2020/04/30 00:00:00,520
A80+,2020/07/21 00:00:00,9
A05-A14,2021/03/08 00:00:00,443
A05-A14,2020/10/08 00:00:00,310
A60-A79,2020/08/07 00:00:00,62
A05-A14,2020/09/12 00:00:00,93
A80+,2021/09/05 00:00:00,84
A35-A59,2021/02/23 00:00:00,4179
A60-A79,2021/12/02 00:00:00,7818
A60-A79,2022/01/01 00:00:00,1257
A15-A34,2020/05/30 00:00:00,146
A15-A34,2020/11/23 00:00:00,4378
A60-A79,2022/04/14 00:00:00,20132
A60-A79,2020/07/27 00:00:00,42
A05-A14,2021/12/31 00:00:00,3602
A05-A14,2020/05/03 00:00:00,15
A05-A14,2021/02/10 00:00:00,532
A15-A34,2021/09/01 00:00:00,5417
A80+,2021/11/26 00:00:00,1975
A60-A79,2021/04/15 00:00:00,3075
unbekannt,2021/04/01 00:00:00,17
A80+,2021/06/13 00:00:00,9
A15-A34,2021/08/22 00:00:00,1210
A00-A04,2020/07/17 00:00:00,21
A60-A79,2022/07/07 00:00:00,422
A35-A59,2020/04/10 00:00:00,1266
A00-A04,2021/04/15 00:00:00,904
A00-A04,2020/05/23 00:00:00,5
A00-A04,2022/01/11 00:00:00,2786
unbekannt,2020/10/13 00:00:00,9
A05-A14,2022/02/19 00:00:00,19934
A35-A59,2020/05/19 00:00:00,267
A60-A79,2020/10/28 00:00:00,2530
A60-A79,2022/03/06 00:00:00,7544
A15-A34,2020/09/02 00:00:00,701
A05-A14,2022/06/28 00:00:00,4459
A00-A04,2020/05/04 00:00:00,23
A80+,2021/01/06 00:00:00,2738
A15-A34,2022/07/13 00:00:00,34
A60-A79,2022/02/27 00:00:00,5229
A00-A04,2022/06/08 00:00:00,1158
A15-A34,2021/05/10 00:00:00,2307
A05-A14,2021/12/12 00:00:00,2965
unbekannt,2020/03/22 00:00:00,3
A15-A34,2021/06/18 00:00:00,364
A60-A79,2021/10/08 00:00:00,824
A00-A04,2020/10/08 00:00:00,92
A60-A79,2021/09/22 00:00:00,750
A05-A14,2021/01/11 00:00:00,533
A15-A34,2021/04/30 00:00:00,5788
A80+,2020/08/27 00:00:00,11
A35-A59,2020/07/03 00:00:00,167
A00-A04,2021/01/31 00:00:00,103
A35-A59,2020/06/24 00:00:00,208
A05-A14,2021/05/03 00:00:00,972
A00-A04,2021/04/24 00:00:00,825
A35-A59,2021/07/30 00:00:00,725
A60-A79,2021/06/28 00:00:00,39
A35-A59,2020/11/02 00:00:00,5731
A60-A79,2021/06/19 00:00:00,53
A05-A14,2021/12/02 00:00:00,13495
unbekannt,2022/06/14 00:00:00,46
A00-A04,2021/09/02 00:00:00,541
A05-A14,2021/05/30 00:00:00,231
A15-A34,2021/11/22 00:00:00,11748
A15-A34,2021/03/15 00:00:00,2009
A00-A04,2021/05/20 00:00:00,375
A60-A79,2020/08/16 00:00:00,22
A60-A79,2021/08/06 00:00:00,175
A15-A34,2020/11/03 00:00:00,6450
A15-A34,2020/03/06 00:00:00,36
A60-A79,2020/05/14 00:00:00,112
A00-A04,2021/10/17 00:00:00,118
unbekannt,2021/05/09 00:00:00,1
unbekannt,2021/03/21 00:00:00,2
A15-A34,2022/04/30 00:00:00,10257
A05-A14,2021/09/02 00:00:00,2768
A35-A59,2022/03/01 00:00:00,74586
A00-A04,2020/04/15 00:00:00,20
A80+,2022/05/14 00:00:00,646
A80+,2022/01/22 00:00:00,1437
A05-A14,2021/07/27 00:00:00,341
A80+,2021/08/07 00:00:00,35
A05-A14,2021/10/17 00:00:00,606
A00-A04,2021/03/16 00:00:00,633
A60-A79,2020/07/08 00:00:00,50
unbekannt,2021/12/07 00:00:00,25
A00-A04,2020/11/16 00:00:00,278
A00-A04,2021/01/02 00:00:00,112
unbekannt,2021/10/30 00:00:00,4
A05-A14,2022/05/29 00:00:00,536
A80+,2022/04/25 00:00:00,3864
A05-A14,2021/04/04 00:00:00,671
A05-A14,2022/05/10 00:00:00,11198
A15-A34,2020/09/21 00:00:00,717
A15-A34,2020/03/15 00:00:00,248
A35-A59,2022/03/02 00:00:00,74820
A35-A59,2020/02/06 00:00:00,1
A05-A14,2021/05/20 00:00:00,1183
A00-A04,2020/07/08 00:00:00,25
A80+,2020/05/17 00:00:00,13
A80+,2021/01/25 00:00:00,801
A80+,2020/06/23 00:00:00,16
A80+,2020/12/26 00:00:00,1341
A80+,2021/03/19 00:00:00,514
A15-A34,2020/11/13 00:00:00,6790
unbekannt,2020/11/02 00:00:00,19
A15-A34,2022/03/22 00:00:00,87610
A80+,2022/03/29 00:00:00,8544
A15-A34,2020/08/03 00:00:00,302
A35-A59,2020/03/31 00:00:00,2495
A05-A14,2021/04/14 00:00:00,2871
A05-A14,2022/04/14 00:00:00,14061
A00-A04,2022/03/15 00:00:00,8952
A35-A59,2020/02/26 00:00:00,5
A00-A04,2021/10/27 00:00:00,714
A00-A04,2022/04/14 00:00:00,4231
A35-A59,2021/07/03 00:00:00,151
unbekannt,2021/07/30 00:00:00,1
unbekannt,2021/12/17 00:00:00,22
A00-A04,2022/05/30 00:00:00,787
A00-A04,2021/09/12 00:00:00,157
A80+,2022/05/04 00:00:00,3139
A60-A79,2022/06/28 00:00:00,9080
A60-A79,2021/03/16 00:00:00,2059
A60-A79,2020/05/04 00:00:00,103
A60-A79,2021/02/01 00:00:00,990
A15-A34,2020/06/28 00:00:00,66
A00-A04,2021/07/27 00:00:00,101
A15-A34,2022/05/09 00:00:00,23959
A00-A04,2021/01/12 00:00:00,303
unbekannt,2021/04/20 00:00:00,17
A80+,2020/05/07 00:00:00,109
A80+,2021/11/27 00:00:00,1389
A35-A59,2021/03/31 00:00:00,9628
A35-A59,2021/03/21 00:00:00,2226
A00-A04,2020/04/05 00:00:00,25
A00-A04,2021/12/02 00:00:00,2182
A80+,2020/07/02 00:00:00,10
A00-A04,2021/07/07 00:00:00,27
A05-A14,2021/10/07 00:00:00,2115
A05-A14,2022/06/08 00:00:00,5130
A35-A59,2022/03/21 00:00:00,89673
A80+,2022/02/01 00:00:00,3603
A15-A34,2021/03/05 00:00:00,2756
A80+,2020/10/02 00:00:00,153
A05-A14,2021/08/06 00:00:00,507
unbekannt,2022/06/24 00:00:00,17
A35-A59,2021/02/06 00:00:00,3118
A00-A04,2022/05/29 00:00:00,111
A80+,2021/11/17 00:00:00,1988
A35-A59,2022/05/25 00:00:00,14320
A05-A14,2021/07/17 00:00:00,131
A00-A04,2022/05/10 00:00:00,2204
A00-A04,2020/09/12 00:00:00,33
A05-A14,2020/10/17 00:00:00,336
A05-A14,2020/03/09 00:00:00,12
A15-A34,2020/06/08 00:00:00,108
A80+,2021/11/07 00:00:00,415
A35-A59,2022/03/11 00:00:00,84966
A05-A14,2020/07/17 00:00:00,49
A15-A34,2021/03/25 00:00:00,6550
A15-A34,2020/07/07 00:00:00,134
A00-A04,2021/12/22 00:00:00,1737
A15-A34,2021/08/02 00:00:00,1051
A15-A34,2022/03/05 00:00:00,41317
A00-A04,2020/03/19 00:00:00,26
A35-A59,2021/11/28 00:00:00,9668
A80+,2020/06/03 00:00:00,26
unbekannt,2021/09/07 00:00:00,3
A60-A79,2022/06/18 00:00:00,3358
A35-A59,2020/09/27 00:00:00,317
A05-A14,2021/03/25 00:00:00,2363
unbekannt,2021/02/06 00:00:00,5
A80+,2020/06/13 00:00:00,16
A00-A04,2021/11/13 00:00:00,938
A05-A14,2020/06/02 00:00:00,23
unbekannt,2021/01/27 00:00:00,4
A15-A34,2021/06/08 00:00:00,1138
A05-A14,2021/10/27 00:00:00,5227
unbekannt,2021/01/07 00:00:00,7
unbekannt,2021/09/27 00:00:00,1
A00-A04,2020/03/09 00:00:00,3
A35-A59,2021/06/14 00:00:00,274
A60-A79,2020/03/19 00:00:00,636
A00-A04,2022/07/07 00:00:00,45
A00-A04,2020/09/22 00:00:00,42
A80+,2021/05/14 00:00:00,177
A15-A34,2020/10/07 00:00:00,1665
A05-A14,2022/01/21 00:00:00,32552
A35-A59,2022/05/15 00:00:00,3949
unbekannt,2022/04/29 00:00:00,63
A35-A59,2021/12/27 00:00:00,8924
A15-A34,2022/02/06 00:00:00,24927
A15-A34,2021/02/26 00:00:00,2734
A05-A14,2020/05/23 00:00:00,18
A60-A79,2021/09/12 00:00:00,200
A80+,2020/03/30 00:00:00,291
A05-A14,2022/03/25 00:00:00,32348
A80+,2021/01/05 00:00:00,2578
unbekannt,2020/09/27 00:00:00,2
A80+,2022/03/09 00:00:00,7915
unbekannt,2022/05/25 00:00:00,15
A00-A04,2022/05/20 00:00:00,745
A35-A59,2021/06/24 00:00:00,246
A60-A79,2021/01/12 00:00:00,3504
A35-A59,2021/10/20 00:00:00,6395
A80+,2021/03/10 00:00:00,490
A15-A34,2020/10/17 00:00:00,2089
A35-A59,2020/09/17 00:00:00,821
A35-A59,2022/06/14 00:00:00,40480
A80+,2020/03/10 00:00:00,11
unbekannt,2022/07/03 00:00:00,1
A35-A59,2021/09/07 00:00:00,4921
A15-A34,2020/05/10 00:00:00,103
A80+,2020/04/28 00:00:00,165
A35-A59,2021/01/07 00:00:00,9547
A00-A04,2021/08/23 00:00:00,225
A60-A79,2020/10/08 00:00:00,531
A05-A14,2021/04/24 00:00:00,2211
A80+,2020/10/12 00:00:00,178
A80+,2022/02/11 00:00:00,5102
A15-A34,2022/01/27 00:00:00,60624
A80+,2021/09/25 00:00:00,140
A15-A34,2022/02/16 00:00:00,68608
unbekannt,2020/12/27 00:00:00,8
A00-A04,2021/08/13 00:00:00,237
A00-A04,2021/07/17 00:00:00,40
A80+,2022/04/08 00:00:00,4970
A15-A34,2020/05/29 00:00:00,125
A00-A04,2021/12/01 00:00:00,2302
A15-A34,2021/04/04 00:00:00,2212
